11953000	2021-03-01 14:53:42 UTC	4			
11954000	2021-03-01 18:45:54 UTC	3			
11955000	2021-03-01 22:18:09 UTC	12			
11956000	2021-03-02 02:05:21 UTC	24			
11957000	2021-03-02 05:47:05 UTC	30			
11958000	2021-03-02 09:23:00 UTC	47			
11959000	2021-03-02 13:15:45 UTC	72			
11960000	2021-03-02 16:47:28 UTC	16			
11961000	2021-03-02 20:27:25 UTC	12			
11962000	2021-03-03 00:03:52 UTC	18			
11963000	2021-03-03 03:59:12 UTC	37			
11964000	2021-03-03 07:45:57 UTC	21			
11965000	2021-03-03 11:28:01 UTC	7			
11966000	2021-03-03 15:01:13 UTC	20			
11968000	2021-03-03 22:30:39 UTC	11			
11969000	2021-03-04 02:12:06 UTC	22			
11970000	2021-03-04 05:50:41 UTC	21			
11971000	2021-03-04 09:25:59 UTC	3			
11975000	2021-03-05 00:19:24 UTC	4			
11976000	2021-03-05 04:00:53 UTC	4			
11977000	2021-03-05 07:35:31 UTC	10			
11980000	2021-03-05 18:35:59 UTC	1			
11981000	2021-03-05 22:17:01 UTC	13			
11982000	2021-03-06 02:01:40 UTC	15			
11983000	2021-03-06 05:43:21 UTC	7			
11986000	2021-03-06 16:33:56 UTC	5			
11987000	2021-03-06 20:19:33 UTC	11			
11988000	2021-03-07 00:00:34 UTC	2			
11989000	2021-03-07 03:39:42 UTC	2			
11993000	2021-03-07 18:42:19 UTC	9			
11994000	2021-03-07 22:13:48 UTC	13			
11995000	2021-03-08 01:57:29 UTC	2			
11998000	2021-03-08 12:56:35 UTC	2			
11999000	2021-03-08 16:49:53 UTC	2			
12000000	2021-03-08 20:20:16 UTC	12			
12001000	2021-03-09 00:07:54 UTC	8			
12004000	2021-03-09 11:17:43 UTC	7			
12005000	2021-03-09 15:07:11 UTC	51			
12006000	2021-03-09 18:45:01 UTC	48			
12007000	2021-03-09 22:26:08 UTC	2			
12010000	2021-03-10 09:29:05 UTC	541			
12011000	2021-03-10 13:14:57 UTC	2458			
12012000	2021-03-10 16:56:23 UTC	655			
12015000	2021-03-11 04:01:29 UTC	274			
12016000	2021-03-11 07:45:52 UTC	1584			
12017000	2021-03-11 11:26:51 UTC	877			
12018000	2021-03-11 15:08:18 UTC	547			
12021000	2021-03-12 02:21:41 UTC	458			
12022000	2021-03-12 06:00:53 UTC	556			
12023000	2021-03-12 09:55:56 UTC	617			
12024000	2021-03-12 13:44:07 UTC	77			
12027000	2021-03-13 00:36:33 UTC	419			
12028000	2021-03-13 04:29:00 UTC	536			
12029000	2021-03-13 08:09:56 UTC	969			
12030000	2021-03-13 11:40:00 UTC	52			
12032000	2021-03-13 19:00:18 UTC	20			
12033000	2021-03-13 22:46:20 UTC	336			
12034000	2021-03-14 02:29:14 UTC	597			
12035000	2021-03-14 06:15:36 UTC	662			
12038000	2021-03-14 17:21:31 UTC	42			
12039000	2021-03-14 21:03:02 UTC	115			
12040000	2021-03-15 00:33:07 UTC	264			
12041000	2021-03-15 04:25:26 UTC	300			
12044000	2021-03-15 15:33:47 UTC	108			
12045000	2021-03-15 19:14:46 UTC	148			
12046000	2021-03-15 22:53:20 UTC	181			
12047000	2021-03-16 02:31:00 UTC	91			
12050000	2021-03-16 13:49:57 UTC	183			
12051000	2021-03-16 17:30:27 UTC	139			
12052000	2021-03-16 20:59:02 UTC	423			
12055000	2021-03-17 08:08:01 UTC	104			
12056000	2021-03-17 11:49:28 UTC	106			
12057000	2021-03-17 15:31:02 UTC	109			
12058000	2021-03-17 19:16:07 UTC	54			
12061000	2021-03-18 06:24:25 UTC	123			
12062000	2021-03-18 10:08:29 UTC	316			
12063000	2021-03-18 13:43:22 UTC	71			
12064000	2021-03-18 17:25:54 UTC	36			
